77.1	39.95
77.16	39.86
77.18	39.9
91.83	28.66
73.17	38.27
103.12	31.68
77.13	39.97
97.23	37.31
81.47	44.22
121.58	23.57
91.98	28.64
77.17	39.9
103.83	23.32
84.36	42.35
77.45	39.82
80.51	42.87
77.14	39.91
77.43	39.91
73.41	38.49
96.6	26.38
77.21	39.92
83.65	41.18
77.1	39.92
77.24	39.93
100.59	26.17
74.39	36.61
94.89	28.95
77.11	39.95
84.55	44.24
77.2	39.9
98.93	36.15
77.21	39.99
77.16	39.99
83.96	42.74
77.32	39.92
77.14	39.95
116.02	23.85
77.21	39.92
77.14	39.93
83.64	41.23
77.34	39.93
77.49	39.91
77.18	40
104.52	29.49
77.46	39.9
77.59	39.9
77.42	39.9
77.23	39.95
77.47	39.89
77.31	39.92
77.28	39.89
77.16	39.86
81.49	35.59
95.02	31.91
88.41	43.85
95.01	31.9
76.54	40.23
103.75	32.82
84.34	37.6
76.06	37.8
104.51	29.49
104.5	29.51
77.19	39.86
104.82	29.65
77.03	36.83
104.52	29.47
77.21	39.88
77.22	39.84
96.17	33.1
116.64	42.83
91.9	28.64
122.7	40.69
104.77	28.43
83.63	41.08
73.15	38.91
92.11	33.31
102.83	33.78
88.87	43.39
83.66	41.17
83.62	41.21
79.27	46.06
93.39	31.63
95.44	32.05
96.72	24.16
119.36	38.77
120.05	24.43
76.01	40.08
104.54	29.48
99.11	22.73
104.54	29.48
79.58	38.08
86.11	43.62
86.23	37.36
103.92	29.23
119.36	38.78
99.48	23.47
122.43	23.99
82.15	44.41
101.4	27.93
81.89	30.09
103.32	29.38
83.88	42.08
85.36	43.7
102.19	29.28
104.53	29.47
96.5	25.3
104.51	29.5
104.89	28.37
104.88	28.25
73.43	39.89
93.42	31.98
122.05	23.67
104.54	29.47
103.98	31.58
102.69	35.09
100.68	28.3
112.54	37.66
77.97	40
94.66	28.82
94.61	28.81
77.71	35.72
122.7	40.68
90.21	32.72
118.23	48.72
91.85	28.67
122.68	40.7
98.24	38.26
101.78	25.07
84.39	41.74
104.44	29.52
113.44	30.86
74.66	37.53
111.25	39.75
98.58	22.94
88.64	38.8
111.72	36.55
113.13	37.91
104.81	29.65
105.11	28.83
77.22	40.4
75.71	36.83
104.53	29.47
83.57	41.1
73.24	38.16
90.51	47.64
113.86	22.08
104.51	29.5
102.13	24.71
102.78	26.3
91.89	28.65
85.96	42.54
99.56	26.08
82.82	34.6
103.82	23.33
95.16	33.46
81.56	41.75
119.64	38.02
91.99	28.66
103.38	31.25
91.82	28.67
87.7	30.28
83.73	43.44
84.86	48.11
95.1	33.47
87.06	43.87
74.65	38.98
104.54	29.48
84.19	43.59
95.17	33.46
106.31	37.95
93.41	31.66
88.71	34.52
104.54	29.45
88.25	29.12
83.91	41.97
103.82	23.34
93.4	31.65
74.46	39.7
85.08	41.95
74.54	38.94
106.29	37.68
104.54	29.47
103.26	22.41
93.47	31.92
104.54	29.51
112.67	38.15
95.22	35.74
103.09	27.05
104.81	29.62
106.67	22.91
91.8	33.86
103.19	26.98
77.16	39.86
117.9	34.67
95.22	35.73
103.81	23.32
122.37	40.51
122.92	40.64
73.54	39.39
78.64	40.79
102.01	29.6
104.55	29.49
104.55	29.46
99.4	21.42
122.76	49.28
104.33	39.95
83.74	41.33
77.21	39.86
74.52	39.62
77.42	40
110.08	31.09
83.43	44.27
91.56	38.69
74.12	38.28
101.56	23.29
83.42	42.1
102.71	31.94
104.77	28.44
87.12	43.87
99.96	25.17
121.95	24.12
104.79	29.59
84.66	43.72
98.93	36.15
103.56	32.3
75.7	39.82
98.07	38.82
123.22	41.5
102.81	30.53
83.86	41.23
99.48	23.47
99.49	23.47
73.53	38.49
99.11	29.89
88.09	27.83
87.52	32.38
91.28	45.16
104.53	29.49
102.68	35.09
98.95	36.14
98.92	36.15
104.82	29.61
118.55	23.37
104.81	29.63
102.47	28.93
98.05	26.95
76.13	37.71
83.47	40.86
98.91	36.14
81.61	41.74
102.19	37.53
77.19	39.5
81.34	39.86
112.16	20.24
75.53	36.75
101.52	36.63
96.3	32.6
121.6	24.03
83.57	41.37
123.6	36.69
88.02	43.73
78.84	41.53
93.41	31.92
78.22	41.03
104.8	29.61
100.92	23.01
80.73	35.73
104.81	29.63
83.86	41.23
77.33	39.51
104.64	38.84
101.87	30.83
113	36.44
104.53	29.51
78.19	37.47
104.91	28.35
104.79	29.59
106.69	22.91
89.67	35.71
107.85	31.62
90.65	31.55
105.18	31.5
104.54	29.5
99.66	25.97
99.67	25.97
104.81	29.62
110.54	22.16
106.7	22.91
121.31	33.05
75.79	36.85
78.82	36.81
73.94	38.42
104.55	29.49
85.95	42.63
121.9	24.82
80.46	41.75
102.3	23.66
96.55	25.06
113.14	41.15
121.4	32.99
88.18	32.21
104.8	29.63
106.69	22.89
98.8	26.1
121.43	23.21
82.56	43.26
106.71	22.91
76.69	40.3
118.62	23.37
104.76	28.43
105	28.15
106.95	24.3
118.5	23.37
85.59	42.62
75.94	38.1
104.83	28.13
78.8	41.37
95.01	31.91
98.78	29.63
101.05	37.83
121.37	32.99
121.29	33.03
93.45	31.94
90.5	47.65
90.48	47.64
83.65	33.2
93.68	31.37
86.23	43.84
103.38	27.11
77.01	39.53
104.81	28.28
81.83	41.67
81.38	44.22
118.01	45.11
111.83	40.42
83.8	41.24
93.69	31.38
104.9	33.09
104.83	29.64
77.47	39.97
128.39	49.17
89.22	43.58
93.67	31.37
81.5	45.92
75.81	40.12
73.62	39.8
89.4	43.68
82.78	39.56
106.72	22.91
90.93	32.58
104.55	29.49
114.55	40.44
114.55	40.44
114.55	40.43
104.79	29.63
100.63	28.25
84.36	42.24
104.7	29.67
105.01	28.21
104.8	29.63
93.67	31.36
93.68	31.36
93.66	31.37
124.74	45.23
106.7	22.89
95.03	31.92
106.71	28.56
94.92	29.96
119.77	24.28
90.64	30.81
77.03	39.52
79.35	44.55
84.24	42.89
79.57	40.53
118.84	38.5
112.01	37.82
104.54	29.49
82.71	37.79
77.05	39.53
83.57	41.16
78.09	40.37
105.6	40.37
93.68	31.36
75.72	36.88
106.67	22.89
93.42	32
106.04	29.66
104.8	29.68
92.37	33.04
92.36	33.03
92.27	33.04
98.28	33.15
92.26	33
122.37	40.52
77.75	36.03
93.34	31.66
104.79	29.61
92.51	45.03
106.67	22.89
111.01	40.56
92.36	33.04
104.6	29.42
78.01	37.64
99.67	25.96
104.79	29.62
85.9	42.03
106.71	22.9
92.36	33.04
99.68	25.96
99.67	25.96
79.91	43.14
92.35	33.04
74.35	38.19
103.39	30.61
99.68	25.97
99.69	25.95
122.42	40.48
86.4	43.79
122.37	40.52
83.67	41.23
77.63	35.78
95.3	32.02
95.05	33.69
93.67	31.37
101.55	36.36
85.82	47.39
100.61	26.18
104.86	28.43
103.14	38.32
98.54	24.93
98.54	24.94
98.02	30.13
106.26	23.14
92.34	32.92
101.14	28.61
104.6	29.42
92.14	33.02
93.68	31.37
104.76	28.45
74.44	38.25
80.86	44.62
77.66	40.41
103.01	26.5
83.75	40.84
98.61	32.86
99.66	38.73
73.37	38.51
104.83	40.36
104.9	32.44
92.37	33.01
104.78	29.61
101.78	38.06
74.43	39.03
99.51	29.92
73.28	38.2
98.61	38.88
104.8	29.62
75.76	36.89
103.24	30.84
83.52	41.03
98.16	24.35
121.78	24.51
103.4	31.33
84.2	41.78
96.7	42.84
74.29	38.23
104.79	29.62
96.28	39.53
122.83	32.47
122.81	32.5
111.31	39.72
82.61	43.99
76.98	39.43
77.69	40.36
104.18	34.56
118.99	46.4
103.81	23.35
122.53	40.74
73.56	38.45
104.83	28.2
104.95	28.38
104.79	29.62
98.61	32.86
81.92	37.91
104.93	28.39
106.14	38.13
96.86	40.26
93.76	27.42
74.08	39.17
76.25	37.49
98.63	21.8
119.87	36.72
104.03	31.64
104.79	29.62
83.43	44.46
74.04	38.44
123.94	41.86
104.55	33.49
75.58	36.79
106.83	39.29
74.21	38.23
98.81	26.1
75.66	36.72
104.79	29.61
101.36	26.99
121.19	35.22
104.82	28.24
104.79	29.61
115.81	28.21
104.92	28.41
104.82	28.23
123.22	41.51
104.78	28.45
115.32	37.74
115.82	28.22
96.23	30.77
104.81	29.58
104.79	29.61
98.82	29.61
80.53	42.22
104.84	28.41
85.92	42.18
105.23	25.15
97.14	37.03
77.54	40.24
77.49	36.25
76.72	40.41
83.38	41.1
106.24	27.44
83.48	41.06
83.42	40.99
78.06	40.35
113.9	44.32
79.6	36.78
104.81	28.44
104.84	28.18
78.82	40.73
76	35.68
75.96	35.7
110.61	39.03
104.79	28.43
89.72	38.93
104.7	29.65
95.62	31.97
96.03	28.82
113.67	34.19
88.22	49.82
83.56	41.22
99.58	26.08
99.59	26.09
105.66	32.76
78.77	40.73
104.71	29.65
82.31	41.93
96.12	32.6
78.78	34.31
99.57	26.08
103.82	23.33
121.77	24.69
94.52	39.41
89.32	31.2
94.95	29.89
94.95	29.88
121.08	34.55
104.69	28.43
121.33	22.59
101.1	31.99
103.39	30.99
101.09	31.99
95.04	29.82
95.02	29.86
73.09	38.61
93.81	33.22
118.61	23.41
101.14	27.7
106.66	35.23
77.33	39.92
77.95	38.69
78.77	41.25
94.1	37.69
98.81	26.1
104.86	28.17
105.4	33.94
82.44	42.45
83.38	41.11
83.38	41.11
77.06	36.86
78.85	41.16
103.4	27.11
99.39	25
74.27	38.27
80.73	44.66
88.59	42.13
83.77	40.74
78.68	41.25
103.02	31.56
109	42.76
102.69	35.08
111.77	21.73
102.68	35.09
102.67	35.1
102.72	35.1
104.54	26.24
78.82	41.19
78.83	41.21
78.84	41.11
104.81	28.4
114.35	40.45
104.51	26.25
87.64	32.02
98.82	29.62
104.83	28.25
87.63	30.51
87.54	30.55
83.75	41.31
77.43	35.44
88.71	27.04
87.57	33.99
77.12	35.5
77.12	35.6
99.07	24.85
79.8	44.49
103.82	23.33
106.48	35.5
96.22	28.49
104.85	28.4
104.83	28.24
73.14	40.32
86.6	31.42
111.57	36.04
74.87	40.13
78.7	41.17
86.57	42.32
97.38	25.36
119.39	41.95
105	28.21
91.29	45.09
81.54	44.65
81.49	33.54
96.06	39.52
76.2	40.39
88.57	43.79
114.86	25.03
99.58	26.06
94.78	44
115.95	40.61
104.51	29.42
83.82	43.75
99.18	24.96
101.4	27.92
91.04	45.25
77.76	40.35
105.29	25.12
104.81	28.26
104.72	28.44
86.22	41.96
75.64	36.79
83.8	40.7
104.86	28.35
79.62	39.63
88.85	43.55
78.23	37.45
104.52	29.43
76.91	40.44
103.87	40.31
81.02	42.1
86.62	33.09
104.44	29.49
101.88	29.97
74.23	38.45
123.5	52.99
87.67	30.3
104.76	28.45
95.07	29.79
103.63	31.25
104.79	28.42
100.44	22.42
84.87	42.4
87.75	27.99
77.21	39.85
87.68	30.34
83.63	42.14
91.43	38.02
82.73	44.05
106.74	28.65
102.28	22.09
74.52	39.88
73.73	38.35
118.6	23.36
114.76	42.12
76.24	40
104.77	28.45
112.53	37.67
104.86	28.38
87.73	30.34
80.56	42.23
92.49	37.69
81.57	45.86
80.63	35.65
124.21	52.15
104.52	29.42
77.02	40.37
110.54	22.15
101.1	29.75
83	34.45
87.7	30.31
107.09	30.58
119.39	41.95
87.68	30.3
104.86	28.39
104.86	28.39
83.88	41.26
104.88	28.39
100.32	38.88
118.93	46.7
90.9	38.3
124.77	45.25
104.5	29.42
95.73	32.94
80.15	38.75
77.91	35.36
96.4	28.81
83.87	41.29
83.36	40.91
76.76	35.56
78.4	35.72
95.03	31.85
83.74	41.45
104.54	29.42
77.16	39.84
83.39	41.2
104.78	28.42
100.95	23.09
120.91	24.47
80.83	44.99
83.83	40.84
100.89	25.35
122.1	23.76
121.67	23.93
94.15	27.75
93.09	44.94
102.9	36.37
102.81	21.86
103.92	33.04
99.26	25.1
118.56	23.37
121.74	24.34
75.19	37.66
83.54	41.04
101.43	24.97
124.72	45.28
118.55	23.37
102.21	29.39
75.1	39.15
76.72	35.47
111.56	32.82
75.44	37.36
75.63	38.37
83.29	40.35
101.99	34.27
116.68	25.53
104.71	29.65
73.36	39.11
105.37	29.34
104.58	29.5
73.62	40.44
90.29	45.77
104.93	28.39
76.76	40.19
103.46	28.09
84.49	37.02
78.48	35.98
99.85	20.59
83.53	40.72
83.52	40.73
83.49	40.85
76.45	36.09
76.45	36.17
104.44	29.51
111.25	39.74
104.83	29.65
75.6	38.12
91.86	38.19
100.93	27.7
104.45	29.5
101.11	29.75
75.52	38.38
87.68	30.35
83.61	41.12
81.46	29.98
74.01	38.41
73.42	38.53
104.77	28.18
83.55	41.08
117.74	25.39
74.99	39.02
97.61	33.69
74.92	39.03
104.82	29.58
74.54	39.76
120.87	35.19
104.75	28.43
79.56	40.53
117.73	43.5
104.87	28.39
95.14	32.1
103.02	30.41
100.68	22.59
73.51	38.42
105.56	28.08
111.92	34.69
101.78	22.13
80.06	36.7
104.8	28.43
84.75	42.35
77.18	40.35
76.4	40.1
104.76	28.18
116.86	35.4
80.74	44.99
84.5	42.02
74.1	38.49
83.6	41.09
75.16	39.28
77.98	37.3
86.33	43.72
73	38.73
81.14	41.97
114.06	29.35
117.48	24.77
104.62	29.65
82.25	42.09
113.04	40
100.48	22.75
104.99	28.18
104.52	29.46
104.86	28.4
102.95	30.36
121.67	41.76
122.79	37.6
87.84	43.62
74.51	39.05
98.92	39.53
111.87	40.64
83.62	41.13
77.67	40.46
100.24	38.5
121.59	23.65
84.78	45.48
102.85	30.08
122.76	40.69
103.45	38.85
111.92	34.97
104.69	29.66
118.6	23.4
125.41	41.97
117.01	34.89
84.04	44.47
122.79	37.62
104.73	28.43
103.58	31.2
111.79	21.73
83.55	41.1
83.53	40.75
79.64	42.63
104.8	28.37
102.49	24.5
106.46	37.83
105.43	32.79
83.72	36.63
113.11	39.31
111.86	37.03
104.77	28.45
83.07	41.83
74.1	38.38
83.57	41.01
121.62	39.87
81.18	35
104.89	28.39
74.44	39.02
74.5	39.03
74.43	39.1
102.76	37.57
104.83	29.61
87.74	43.83
74.2	39.84
103.13	27.14
85.5	42.59
82.8	43.35
80.05	34.31
104.79	29.62
88.45	31.62
82.77	39.64
113.38	33.79
104.49	29.54
76.14	37.66
103.54	28.14
104.8	29.62
104.79	29.6
95.42	29.9
104.82	29.59
104.82	29.64
76.83	40.12
104.84	29.63
104.8	29.58
104.75	32.31
83.6	43.81
104.09	31.69
83.53	41.16
83.33	46.69
76.11	36.92
92.59	39.69
83.57	41.09
83.62	41.23
117.18	34.79
83.28	42.63
102.49	21.99
98.11	23.35
90.09	28.81
95.27	37.48
86.38	43.79
79.11	37.02
98.14	38.76
83.58	40.98
104.75	28.17
73.17	38.45
95.28	37.44
92.74	27.68
74.36	38.4
96.61	34.52
80.64	35.73
93.04	33.04
77.18	39.96
77.43	40.47
98.83	29.62
98.83	29.63
103.37	22.57
108.23	22.19
108.22	22.2
100.36	34.88
98.84	28.51
98.88	28.49
102.49	23.58
79.82	41.92
89.15	42.33
104.75	28.46
100.84	22.27
104.09	40.1
104.01	32.93
81.7	37.48
78.61	37.41
83.76	41.29
78.62	37.31
88.47	29.57
83.01	41.87
81.55	42.11
100.86	22.27
104.46	29.41
99.21	35.69
104.45	29.48
99.69	30.14
111.88	34.87
95.31	37.51
75.46	38.91
118.54	23.37
118.28	23.51
95.3	37.49
122.07	35.97
76.98	40.4
104.44	29.49
102.92	26.95
84.88	43.58
97.9	24.97
106.74	28.65
74.75	38.85
79.05	37.18
114.38	36.35
78.93	40.54
102.52	21.98
88.49	29.57
81.32	42.1
75.16	38.34
90.27	38.54
114	39.45
117.69	35.89
104.94	28.34
117.25	23.2
93.88	26.62
131.5	47.43
131.48	47.44
80.93	42.06
73.83	39.51
73.2	39.72
100.5	38.27
104.77	28.45
79.05	37.21
79.07	37.17
74.48	39.05
88.52	32.35
113.66	23.2
106.12	23.2
100.51	38.28
87.24	33.82
104.74	28.41
104.96	28.35
104.91	28.33
94.81	30.35
78.67	40.79
73.81	39.71
73.73	39.65
121.36	22.54
91.94	37.59
118.56	23.38
74.2	39.13
79.99	34.34
75.51	38.42
73.49	38.56
102.24	21.96
88.85	27.2
87.18	43.63
99.96	21.64
104.59	29.49
111.26	39.78
120.7	42.54
93.16	29.87
92.84	27.72
83.57	41.16
104.54	26.25
74.67	39.47
94.87	30.39
104.78	28.43
115.7	28.21
94.83	30.38
106.87	20.99
94.82	30.4
84.12	41.75
85.71	43.97
84.07	41.78
84.11	41.81
84.11	41.84
118.53	23.38
78.8	41.36
90.21	38.49
118.56	23.38
90.23	38.51
81.48	35.26
100.64	28.24
89.93	46.84
104.74	29.61
104.74	29.61
94.84	30.41
120	48.32
89.6	43.55
78.67	44.82
94.85	30.37
122.35	40.52
103.93	31.44
81.09	43.17
94.85	30.37
82.34	42.07
83.6	41.1
83.69	41.37
82.32	42.11
95.04	31.88
84.93	42.31
104.69	29.62
76.8	36.74
99.47	21.99
74.04	39.67
104.8	28.46
89.68	47.04
106.68	35.21
104.49	32.15
95.57	37.08
76.16	39.64
83.59	41.09
100.23	27.43
83.66	41.14
98.37	23.33
104.84	28.41
85.31	48.36
73.11	38.68
113.67	23.2
90.88	33.21
112.64	37.73
98.32	41.02
91.44	32.51
81.14	42.29
74.76	39.63
79.48	44.74
79.48	44.72
90.21	38.49
90.21	38.48
98.53	38.25
99.3	30.63
81.8	41.92
102.03	30.05
90.51	41.42
121.57	47.44
101.38	27.39
102.21	27.56
118.33	22.53
84.31	42.06
97.96	24.73
82.53	43.42
101.56	29.82
104.76	28.47
94.93	28.68
100.76	24.42
104.99	29.04
104.05	31.61
124.78	45.27
77.12	39.55
73.63	38.48
83.59	41.26
99.75	30.17
83.7	41.23
99.61	24.44
83.52	40.79
80.6	46.71
122.63	40.72
74.41	38.34
104.86	28.39
84.28	41.31
81.45	35.33
82.28	35.99
104.54	29.45
82.64	43.24
76.39	37.25
75.73	36.85
90.17	38.45
106.3	23.16
103.23	30.84
104.8	28.45
83.64	41.13
74.26	39.15
86.39	43.8
83.8	41.2
78.26	36.25
104.17	27.44
104.69	29.63
103.23	29.89
84.26	47.49
121.66	24.18
105.57	28.08
122.65	40.71
104.78	28.44
106.28	37.99
86.79	37.71
90.85	38.28
121.35	32.79
130.49	47.46
82.35	41.85
80.16	44.32
101.14	23.14
95.26	31.4
73.05	38.49
104.89	28.38
77.13	36.85
114.3	39.85
110.99	35.33
107.03	25.26
94.81	30.38
92.02	43.95
105.64	24.93
104.67	33.96
118.54	23.39
114.35	37.5
104.92	28.37
104.79	28.43
83.79	41.18
121.83	24.9
118.55	23.39
73.78	37.92
89.98	32.83
102.08	38.43
104.77	28.44
104.83	28.4
104.75	28.43
92.38	27.78
92.88	27.69
100.61	26.18
104.76	28.16
104.72	29.68
96.24	25.42
101.96	23.34
122.89	40.64
92.84	27.64
115.06	39.77
92.86	27.72
92.82	27.66
112.86	40.27
92.74	27.71
92.82	27.67
92.84	27.71
82.59	40.25
92.67	27.72
92.82	27.67
92.85	27.69
102.31	23.7
74.6	40.16
100.07	26.45
104.76	28.44
83.72	41.33
83.7	41.29
83.74	41.26
104.8	28.44
103.21	31.29
81.58	41.76
81.17	35.33
80.7	44.98
104.7	29.63
77	40.16
74.59	39.58
83.39	41.06
104.84	32.39
111.39	36.67
104.83	28.43
78.81	42.18
104.74	28.44
100.75	27.13
94.45	32.11
118.62	23.37
103.47	31.01
104.74	28.18
106.4	23.12
101.82	38.79
122.14	23.94
106.6	22.46
101.11	32.45
125.67	43.97
87.16	28.83
106.59	22.45
94.77	32.16
104.83	28.39
99.31	21.49
103.42	21.95
104.77	28.43
104.86	28.39
83.7	41.18
104.74	28.45
104.69	29.63
87.35	42.95
87.35	42.95
104.81	28.44
104.53	29.44
122.88	40.67
104.81	28.4
104.87	28.38
101.44	37.63
103.98	31.59
103.98	31.59
123.22	41.51
104.75	29.62
104.76	28.46
118.56	23.4
114.51	23.85
131.47	44.88
104.76	28.42
75.35	39.2
94.75	32.22
94.75	32.2
106.28	37.99
73.1	40.79
88.29	30.7
104.73	40.16
104.78	28.43
87.69	33.78
111.81	34.72
103.69	31.2
104.8	28.44
78.69	40.89
106.27	37.98
105.34	32.62
74.89	39.04
98.59	32.7
119.7	46.81
104.85	28.4
80.71	44.44
94.01	34.15
104.76	28.43
104.74	28.44
83.39	41.17
73.46	39.37
87.81	30.38
99.43	28.51
98.82	29.63
104.74	28.44
104.74	28.41
82.57	42.03
104.76	29.67
82.57	42.06
83.63	41.38
96.91	30.18
74.61	38.3
104.93	28.39
124.44	48.6
121.57	24
105.03	28.1
111.27	39.74
91.88	32.95
92.01	32.92
104.77	28.42
104.75	28.43
104.74	28.44
104.76	28.42
104.77	28.42
73.11	38.89
104.84	28.41
104.52	29.45
104.78	28.43
89.51	47.54
120.05	42.09
91.98	32.91
104.85	28.41
104.53	29.44
100.95	25.58
98.74	30.51
78.5	40.97
82.49	39.93
104.73	28.44
83.73	41.29
83.26	33.08
83.78	41.25
83.68	41.32
83.11	40.72
104.76	28.43
88.02	43.84
83.12	40.88
77.99	35.66
105.01	32.3
104.73	28.45
112.04	27.59
104.79	28.43
83.19	42.09
104.76	28.44
73.27	40.5
104.79	28.43
93.56	31.73
83.67	36.84
98.94	31
83.79	41.19
97.89	38.38
83.63	41.18
84.93	44.02
75.91	37.83
104.88	28.38
122.05	48.18
104.68	29.63
116.67	23.33
104.81	28.42
104.77	28.42
104.51	29.45
87.68	30.52
84.45	41.97
75.69	36.81
75.69	36.83
101.03	27.58
104.53	29.44
119.21	43.49
104.51	29.45
103.48	31.2
100.11	24.74
104.78	28.44
104.77	28.43
83.72	41.24
104.52	29.45
104.78	28.49
104.79	28.42
104.74	28.18
99.06	38.59
99.05	38.59
111.23	39.74
104.92	28.37
104.86	28.09
77.85	37.66
84.39	43.63
102.15	29.52
111.82	21.74
74.66	38.33
104.78	28.43
104.78	28.43
89.38	32.29
104.79	28.45
104.85	28.1
108.09	22.21
108.11	22.22
104.75	29.64
74.85	39.4
114.57	39.84
96.3	33.31
77.07	37.71
89.61	45.02
104.78	28.45
78.09	36.31
105.39	29.36
83.58	41.19
104.79	28.43
83.02	40.81
77.83	37.65
104.8	28.44
104.8	28.42
104.75	29.63
104.84	28.41
104.82	32.26
85.59	30.11
78.1	37.69
82.47	36.25
104.85	28.4
104.8	28.42
104.8	28.46
104.82	28.42
104.83	28.39
104.81	28.41
104.78	28.44
104.78	28.44
104.8	28.42
104.78	28.43
104.79	28.43
104.79	28.42
77.89	37.64
104.75	28.42
83.65	41.17
98.5	39.42
104.75	28.43
101.15	27.95
104.86	28.41
104.76	28.43
104.78	28.43
104.88	28.38
74.31	39.77
104.75	29.62
120.08	24.51
104.78	28.42
102.11	37.9
104.76	28.42
88.96	38.94
104.83	28.41
104.8	28.44
104.8	28.44
104.8	28.45
104.76	28.42
104.78	28.42
104.75	28.44
104.77	28.43
113.16	36.46
104.76	28.44
104.77	28.42
99.4	28.47
104.75	28.43
104.74	28.44
104.83	28.42
104.73	28.44
121.36	23.27
90.16	38.47
81.74	43.1
104.75	28.42
104.79	28.42
104.77	28.43
104.82	28.41
104.77	28.43
104.87	28.39
77.75	40.15
104.91	28.31
104.89	28.38
104.82	28.4
100.66	28.25
106.75	28.63
104.77	28.42
100.65	28.25
100.64	28.23
100.64	28.23
104.89	28.38
104.92	28.36
104.77	28.43
104.86	28.41
104.78	28.42
104.82	28.39
104.78	28.4
104.83	28.41
104.87	28.38
104.87	28.38
104.82	28.42
104.8	28.42
104.78	28.4
104.76	28.43
104.85	28.39
104.89	28.39
104.87	28.38
104.78	28.42
104.87	28.39
104.86	28.39
104.8	28.41
104.88	28.37
104.79	28.42
104.79	28.43
104.82	28.41
104.83	28.4
104.83	28.36
104.78	28.43
104.89	28.36
104.78	28.41
104.85	28.39
104.77	28.41
104.78	28.43
104.79	28.39
104.8	28.41
104.78	28.43
104.83	28.4
104.86	28.38
