94.58	22.31
126.88	3.98
126.56	6.19
122.33	25.68
88.01	38.73
126.92	10.58
90.45	40.35
126.21	4.77
125.8	6
122.46	9.88
95.96	23.1
95.91	22.69
95.91	22.88
125.29	4.2
126.2	5.8
127.03	10.23
126.34	8.88
126.81	10.13
92.58	10.4
126.97	9.88
126.93	10.25
124.56	4.21
130.59	31.05
125.7	4.15
120.95	18.73
125.2	26.25
127.12	5.56
126.9	3.4
127.6	3
120.98	13.6
92.8	5.97
120.9	13.81
126.5	9.8
126.4	6
125.73	12.3
125.74	12.41
123.24	24.95
123.33	24.81
95.6	6.6
104.03	27.56
103.97	27.51
121.2	22.1
126.99	10.19
126.89	10.44
127.04	10.25
127.11	10.44
125.28	7.74
124.17	6.42
126.58	9.97
127.08	10.3
127	10.12
126.56	9.87
126.77	10.36
127.17	10.04
127.08	10.2
127.03	9.96
126.88	10.19
127.18	10.03
127.13	10.01
127.12	10.01
127.03	10.28
126.76	10.77
92.98	4.26
126.89	3.16
82.91	28.75
82.56	35.94
78.18	39.99
125.3	25.75
125.65	11.31
131.03	29.22
127.11	5.9
87.35	50.62
94.24	22.96
95.82	51.79
74.25	38.5
126.51	5.27
96.48	24.98
126.16	11.18
94.44	25.52
96.51	25.42
130.46	29.11
125.7	9.7
94.63	25.64
84.74	43.42
100.69	27.71
126.8	3.74
119.63	15.62
126.4	5.7
84.22	42.17
121.58	23.72
122.37	24.48
95.9	51.8
121.33	22.46
75.05	39.86
78.86	43.47
118.3	4.8
128.36	3.13
93.15	26.4
98.62	40.58
126	3.3
93.8	8.56
93.73	8.7
125.4	12.27
93.79	8.67
94	3.25
94.05	3.15
93.8	3.06
92.66	3.14
92.77	3.2
93.84	3.55
89.8	3.4
90.1	3
89.86	3.2
90.64	4.17
92.8	3.1
122.35	24
126.64	4.24
120.84	14.1
127.3	5.16
125.7	3.5
133.59	37.7
125.78	9.77
73.1	36.48
81.35	39.45
93.56	8.3
123.88	12.03
127.54	25.24
123.39	23.95
95.83	51.84
96.11	51.82
95.94	52.07
96	51.75
120.75	22.75
125.69	12.09
126.18	9.73
94.36	4.72
126.13	5.18
82.8	32.35
93.1	44.85
123.4	10.3
123.38	9.09
123.34	9.32
123.1	9.9
123.38	9.72
123.37	9.63
123.2	9.9
124.05	6.68
125.73	11.88
125.85	11.93
105.73	42.31
125.48	11.72
125.08	5.51
120.87	19.56
124.63	13.49
126.32	8.43
125.2	10.71
126.06	10.82
126.1	6.6
120.98	19.56
87.5	42.1
96.03	3.89
95.8	51.8
120.91	12.81
130.01	27.7
126.19	5.31
93.7	7.63
77	38.4
94.05	7.35
93.65	7.4
119	15.5
97.6	25.15
133.32	34.69
95.2	25
125.9	27.2
82.45	43.6
105.3	32.6
123.05	25.25
95.27	13.95
126.8	5.37
95.72	12.72
123.95	7.01
126.68	7.9
88.2	27.7
82.4	36.4
126.09	9.73
97.9	3
104.58	44.02
121.01	13.74
77.2	39.9
121.06	19.37
98.7	25
87.8	33.9
120.24	14.72
90.36	46.01
108.66	52.95
123.95	25
122.27	9.56
122.28	9.14
122.35	10.01
122.15	9.65
125.46	4.52
96.05	32.4
123.88	6.14
98.69	25.05
88.3	42.95
132.96	35.04
92.51	9.42
127.82	4.34
120.94	13.58
121.6	24.15
121.86	17.24
126	6
131.2	43.3
126.45	4.95
128.65	26.06
122.29	21.12
95.67	3.84
124.15	25.3
126.21	5.7
100.8	31.28
131.77	29.9
127	3.1
127.3	3.1
127.1	3.1
80.85	29.75
124.55	23.34
126.5	4.43
100.26	20.67
99.9	20.6
99.9	20.6
99.85	20.7
120.71	13.9
94.54	22.92
121.19	19.29
121.4	22.4
120.86	13.66
97.95	24.65
129.4	29.1
126.17	9.18
94	45.75
128.96	26.31
120.99	13.68
128.64	25.73
128.53	25.73
121.15	21.1
128.1	4.37
123.15	4.05
123.2	4.2
91.68	52.26
94.7	24.6
93.95	10.59
121.8	24.2
108.05	9.52
127.88	4.86
129.68	29.41
127.14	6.23
126.04	10.06
126.13	11.07
131.1	43.22
90.13	3.79
86.63	30.94
126.06	10.33
126.32	9.99
125.98	10.28
126.27	10.51
126.76	7.55
90.42	29.89
127.94	3.44
128.48	3.51
121.57	23.95
122.4	24.12
119.8	14.86
87.53	36.76
123.13	12.85
126.6	7.7
125.49	24.13
121.7	19.65
122	19.4
94.73	4.92
121.34	19.99
123.54	25.04
126.62	3.74
94.1	7.8
73.9	39.51
122.35	24.95
121.95	24.84
95.14	11.5
128.65	28.72
128.87	29.2
127	7.9
123.71	5.95
123.7	5.88
123.59	6.09
123.9	6.44
120.67	22.86
123.81	5.64
123.82	6.42
124.03	5.9
123.62	5.96
123.86	5.98
123.91	6.04
123.8	6.18
122.43	24.07
123.64	6.01
122.16	24.31
92.24	10.2
124.94	23.35
91.91	7.67
93.09	13.24
121.65	24.06
92.09	7.76
91.85	7.51
92.3	8.1
91.95	7.83
91.91	7.85
128.29	28.99
126.96	7.37
96.2	33.31
96.22	33.31
93.55	10.93
124.08	6.97
96.21	33.26
129.76	25.9
103.49	31.17
